REI ID,REI Name,Year,State,Sex,20-29,30-39,40-49,50-59,60-69
99,Smoking,2018,West Bengal,Male,0.0,6.34,23.59,24.31,45.75
99,Smoking,2019,Andhra Pradesh,Female,0.0,1.88,15.8,21.1,61.22
99,Smoking,2019,Andhra Pradesh,Male,0.0,6.89,33.74,20.03,39.34
99,Smoking,2019,Arunachal Pradesh,Female,0.0,8.68,24.68,19.68,46.96
99,Smoking,2019,Arunachal Pradesh,Male,0.0,14.7,40.09,18.25,26.96
99,Smoking,2019,Assam,Female,0.0,2.64,8.86,45.97,42.53
99,Smoking,2019,Assam,Male,0.0,6.04,25.56,29.63,38.78
99,Smoking,2019,Bihar,Female,0.0,2.15,7.77,15.92,74.16
99,Smoking,2019,Bihar,Male,0.0,6.34,24.45,18.54,50.67
99,Smoking,2019,Chhattisgarh,Female,0.0,3.57,10.23,20.93,65.27
99,Smoking,2019,Chhattisgarh,Male,0.0,5.95,23.54,24.8,45.71
99,Smoking,2019,Delhi,Female,0.0,4.28,17.23,25.27,53.22
99,Smoking,2019,Delhi,Male,0.0,7.58,33.88,20.1,38.44
99,Smoking,2019,Goa,Female,0.0,5.44,18.2,20.01,56.35
99,Smoking,2019,Goa,Male,0.0,7.87,31.23,21.81,39.1
99,Smoking,2019,Gujarat,Female,0.0,4.97,15.13,35.4,44.5
99,Smoking,2019,Gujarat,Male,0.0,5.41,23.52,26.28,44.79
99,Smoking,2019,Haryana,Female,0.0,2.36,11.11,19.75,66.79
99,Smoking,2019,Haryana,Male,0.0,6.74,26.37,23.79,43.1
99,Smoking,2019,Himachal Pradesh,Female,0.0,3.31,10.77,16.38,69.54
99,Smoking,2019,Himachal Pradesh,Male,0.0,5.04,27.31,17.32,50.33
99,Smoking,2019,Jharkhand,Female,0.0,2.86,10.14,23.15,63.86
99,Smoking,2019,Jharkhand,Male,0.0,7.36,21.7,24.58,46.36
99,Smoking,2019,Karnataka,Female,0.0,2.42,12.03,29.69,55.87
99,Smoking,2019,Karnataka,Male,0.0,8.51,31.56,19.92,40.01
99,Smoking,2019,Kerala,Female,0.0,2.04,6.38,22.22,69.36
99,Smoking,2019,Kerala,Male,0.0,3.78,20.76,25.71,49.75
99,Smoking,2019,Madhya Pradesh,Female,0.0,4.05,11.05,25.78,59.12
99,Smoking,2019,Madhya Pradesh,Male,0.0,8.58,28.89,23.7,38.83
99,Smoking,2019,Maharashtra,Female,0.0,5.75,19.93,30.69,43.63
99,Smoking,2019,Maharashtra,Male,0.0,5.47,20.19,27.6,46.73
99,Smoking,2019,Manipur,Female,0.0,3.17,15.49,22.82,58.53
99,Smoking,2019,Manipur,Male,0.0,7.75,25.69,24.22,42.34
99,Smoking,2019,Meghalaya,Female,0.0,8.66,31.36,19.49,40.48
99,Smoking,2019,Meghalaya,Male,0.0,13.07,30.52,20.53,35.88
99,Smoking,2019,Mizoram,Female,0.0,7.08,20.18,21.75,50.99
99,Smoking,2019,Mizoram,Male,0.0,11.11,32.61,21.94,34.34
99,Smoking,2019,Nagaland,Female,0.0,12.12,41.52,19.33,27.03
99,Smoking,2019,Nagaland,Male,0.0,13.05,38.34,21.04,27.58
99,Smoking,2019,Odisha,Female,0.0,4.22,13.71,27.01,55.06
99,Smoking,2019,Odisha,Male,0.0,6.09,25.87,23.19,44.85
99,Smoking,2019,Punjab,Female,0.0,5.72,15.05,21.95,57.28
99,Smoking,2019,Punjab,Male,0.0,9.9,36.97,16.41,36.72
99,Smoking,2019,Rajasthan,Female,0.0,2.89,11.2,23.16,62.74
99,Smoking,2019,Rajasthan,Male,0.0,6.67,26.46,25.98,40.9
99,Smoking,2019,Sikkim,Female,0.0,7.8,22.04,19.07,51.08
99,Smoking,2019,Sikkim,Male,0.0,13.33,31.35,20.11,35.21
99,Smoking,2019,Tamil Nadu,Female,0.0,3.9,16.55,29.4,50.15
99,Smoking,2019,Tamil Nadu,Male,0.0,6.64,30.38,24.62,38.36
99,Smoking,2019,Telangana,Female,0.0,2.94,16.85,16.53,63.68
99,Smoking,2019,Telangana,Male,0.0,9.17,39.29,15.91,35.62
99,Smoking,2019,Tripura,Female,0.0,7.46,24.57,17.16,50.8
99,Smoking,2019,Tripura,Male,0.0,9.12,30.72,22.48,37.69
99,Smoking,2019,Uttar Pradesh,Female,0.0,2.11,10.16,33.43,54.3
99,Smoking,2019,Uttar Pradesh,Male,0.0,5.52,25.18,27.8,41.51
99,Smoking,2019,Uttarakhand,Female,0.0,2.56,22.1,27.91,47.43
99,Smoking,2019,Uttarakhand,Male,0.0,7.44,37.9,17.89,36.77
99,Smoking,2019,West Bengal,Female,0.0,1.96,9.38,24.23,64.43
99,Smoking,2019,West Bengal,Male,0.0,6.2,22.76,23.72,47.32
99,Smoking,2020,Andhra Pradesh,Female,0.0,1.79,15.44,20.58,62.19
99,Smoking,2020,Andhra Pradesh,Male,0.0,7.42,34.54,19.08,38.97
99,Smoking,2020,Arunachal Pradesh,Female,0.0,8.53,24.58,19.42,47.48
99,Smoking,2020,Arunachal Pradesh,Male,0.0,15.44,40.34,17.37,26.85
99,Smoking,2020,Assam,Female,0.0,2.63,8.76,44.68,43.93
99,Smoking,2020,Assam,Male,0.0,6.06,24.89,29.23,39.82
99,Smoking,2020,Bihar,Female,0.0,2.12,7.55,16.02,74.31
99,Smoking,2020,Bihar,Male,0.0,6.45,24.73,17.98,50.84
99,Smoking,2020,Chhattisgarh,Female,0.0,3.4,9.79,21.78,65.03
99,Smoking,2020,Chhattisgarh,Male,0.0,5.96,22.48,24.83,46.73
99,Smoking,2020,Delhi,Female,0.0,3.91,16.51,24.76,54.83
99,Smoking,2020,Delhi,Male,0.0,6.81,31.73,19.54,41.92
99,Smoking,2020,Goa,Female,0.0,5.08,17.93,19.74,57.24
99,Smoking,2020,Goa,Male,0.0,8.27,32.33,21.07,38.33
99,Smoking,2020,Gujarat,Female,0.0,4.31,13.6,36.23,45.86
99,Smoking,2020,Gujarat,Male,0.0,5.35,23.24,26.1,45.31
99,Smoking,2020,Haryana,Female,0.0,2.06,10.37,19.44,68.12
99,Smoking,2020,Haryana,Male,0.0,6.78,25.33,23.94,43.95
99,Smoking,2020,Himachal Pradesh,Female,0.0,3.0,10.14,16.0,70.86
99,Smoking,2020,Himachal Pradesh,Male,0.0,5.08,27.54,15.62,51.75
99,Smoking,2020,Jharkhand,Female,0.0,2.7,9.88,23.47,63.95
99,Smoking,2020,Jharkhand,Male,0.0,7.48,20.77,24.33,47.42
99,Smoking,2020,Karnataka,Female,0.0,2.42,11.65,29.6,56.32
99,Smoking,2020,Karnataka,Male,0.0,8.82,32.38,18.82,39.98
99,Smoking,2020,Kerala,Female,0.0,1.93,6.18,22.85,69.04
99,Smoking,2020,Kerala,Male,0.0,3.94,20.32,25.31,50.43
99,Smoking,2020,Madhya Pradesh,Female,0.0,4.07,11.1,26.46,58.37
99,Smoking,2020,Madhya Pradesh,Male,0.0,8.76,28.94,23.71,38.59
99,Smoking,2020,Maharashtra,Female,0.0,5.81,19.04,30.71,44.44
99,Smoking,2020,Maharashtra,Male,0.0,5.29,18.72,28.24,47.74
99,Smoking,2020,Manipur,Female,0.0,3.15,15.32,22.02,59.51
99,Smoking,2020,Manipur,Male,0.0,8.44,26.53,22.8,42.24
99,Smoking,2020,Meghalaya,Female,0.0,8.72,30.95,19.09,41.23
99,Smoking,2020,Meghalaya,Male,0.0,14.04,30.81,19.49,35.66
99,Smoking,2020,Mizoram,Female,0.0,7.4,20.81,20.78,51.0
99,Smoking,2020,Mizoram,Male,0.0,12.11,33.71,20.42,33.76
99,Smoking,2020,Nagaland,Female,0.0,12.33,42.03,18.59,27.05
99,Smoking,2020,Nagaland,Male,0.0,13.96,39.43,19.75,26.86
99,Smoking,2020,Odisha,Female,0.0,4.08,13.42,27.47,55.03
99,Smoking,2020,Odisha,Male,0.0,6.24,25.84,23.11,44.8
99,Smoking,2020,Punjab,Female,0.0,5.29,14.0,21.87,58.84
99,Smoking,2020,Punjab,Male,0.0,10.19,37.03,16.38,36.4
99,Smoking,2020,Rajasthan,Female,0.0,2.76,10.69,23.81,62.75
99,Smoking,2020,Rajasthan,Male,0.0,6.5,25.87,26.12,41.5
99,Smoking,2020,Sikkim,Female,0.0,7.81,21.72,18.67,51.8
99,Smoking,2020,Sikkim,Male,0.0,14.25,32.04,18.83,34.88
99,Smoking,2020,Tamil Nadu,Female,0.0,3.59,16.11,30.02,50.28
99,Smoking,2020,Tamil Nadu,Male,0.0,6.78,30.09,24.39,38.75
99,Smoking,2020,Telangana,Female,0.0,2.76,16.39,16.45,64.4
99,Smoking,2020,Telangana,Male,0.0,9.33,40.11,15.43,35.13
99,Smoking,2020,Tripura,Female,0.0,7.32,23.95,16.84,51.88
99,Smoking,2020,Tripura,Male,0.0,9.5,30.52,21.51,38.47
99,Smoking,2020,Uttar Pradesh,Female,0.0,1.94,9.37,33.94,54.76
99,Smoking,2020,Uttar Pradesh,Male,0.0,5.66,23.68,28.05,42.61
99,Smoking,2020,Uttarakhand,Female,0.0,2.54,22.32,27.67,47.46
99,Smoking,2020,Uttarakhand,Male,0.0,7.49,38.82,17.15,36.55
99,Smoking,2020,West Bengal,Female,0.0,1.88,9.05,25.44,63.63
99,Smoking,2020,West Bengal,Male,0.0,6.1,21.64,23.0,49.26
99,Smoking,2021,Andhra Pradesh,Female,0.0,1.71,14.54,20.1,63.65
99,Smoking,2021,Andhra Pradesh,Male,0.0,8.35,35.76,17.82,38.08
99,Smoking,2021,Arunachal Pradesh,Female,0.0,8.4,25.11,19.91,46.58
99,Smoking,2021,Arunachal Pradesh,Male,0.0,16.32,40.68,16.53,26.47
99,Smoking,2021,Assam,Female,0.0,2.76,9.32,43.17,44.76
99,Smoking,2021,Assam,Male,0.0,6.66,26.02,28.39,38.94
99,Smoking,2021,Bihar,Female,0.0,2.19,8.26,16.51,73.05
99,Smoking,2021,Bihar,Male,0.0,7.51,26.0,17.69,48.79
99,Smoking,2021,Chhattisgarh,Female,0.0,3.42,10.03,23.58,62.97
99,Smoking,2021,Chhattisgarh,Male,0.0,6.59,22.91,24.86,45.64
99,Smoking,2021,Delhi,Female,0.0,3.75,15.51,23.95,56.78
99,Smoking,2021,Delhi,Male,0.0,7.7,31.04,19.24,42.02
99,Smoking,2021,Goa,Female,0.0,4.55,17.8,19.92,57.73
99,Smoking,2021,Goa,Male,0.0,9.01,34.01,20.11,36.87
99,Smoking,2021,Gujarat,Female,0.0,3.16,11.45,36.72,48.67
99,Smoking,2021,Gujarat,Male,0.0,5.54,24.08,25.9,44.48
99,Smoking,2021,Haryana,Female,0.0,1.79,9.95,19.07,69.18
99,Smoking,2021,Haryana,Male,0.0,7.68,25.39,23.24,43.69
99,Smoking,2021,Himachal Pradesh,Female,0.0,2.42,9.02,15.68,72.88
99,Smoking,2021,Himachal Pradesh,Male,0.0,5.14,27.79,14.5,52.56
99,Smoking,2021,Jharkhand,Female,0.0,2.47,9.96,24.38,63.18
99,Smoking,2021,Jharkhand,Male,0.0,8.15,20.32,24.2,47.33
99,Smoking,2021,Karnataka,Female,0.0,2.22,10.02,29.68,58.08
99,Smoking,2021,Karnataka,Male,0.0,9.94,34.3,16.98,38.78
99,Smoking,2021,Kerala,Female,0.0,1.66,5.38,23.12,69.84
99,Smoking,2021,Kerala,Male,0.0,4.2,19.26,24.87,51.66
99,Smoking,2021,Madhya Pradesh,Female,0.0,3.95,11.13,28.78,56.14
99,Smoking,2021,Madhya Pradesh,Male,0.0,9.73,30.78,23.75,35.75
99,Smoking,2021,Maharashtra,Female,0.0,4.77,15.47,31.62,48.14
99,Smoking,2021,Maharashtra,Male,0.0,5.25,18.21,26.71,49.83
99,Smoking,2021,Manipur,Female,0.0,3.28,16.22,22.27,58.23
99,Smoking,2021,Manipur,Male,0.0,9.48,28.19,21.32,41.01
99,Smoking,2021,Meghalaya,Female,0.0,8.7,31.61,19.69,40.0
99,Smoking,2021,Meghalaya,Male,0.0,14.81,31.72,18.27,35.21
99,Smoking,2021,Mizoram,Female,0.0,7.56,22.17,20.11,50.16
99,Smoking,2021,Mizoram,Male,0.0,13.42,35.2,18.47,32.92
99,Smoking,2021,Nagaland,Female,0.0,12.32,44.16,17.96,25.56
99,Smoking,2021,Nagaland,Male,0.0,15.0,40.73,18.33,25.94
99,Smoking,2021,Odisha,Female,0.0,3.97,13.39,27.82,54.82
99,Smoking,2021,Odisha,Male,0.0,6.79,26.37,23.38,43.46
99,Smoking,2021,Punjab,Female,0.0,4.73,12.91,22.39,59.97
99,Smoking,2021,Punjab,Male,0.0,11.69,37.61,16.0,34.7
99,Smoking,2021,Rajasthan,Female,0.0,2.73,10.5,24.43,62.34
99,Smoking,2021,Rajasthan,Male,0.0,6.95,26.57,25.8,40.69
99,Smoking,2021,Sikkim,Female,0.0,7.39,21.68,19.28,51.65
99,Smoking,2021,Sikkim,Male,0.0,15.18,32.87,17.83,34.12
99,Smoking,2021,Tamil Nadu,Female,0.0,3.03,14.36,31.01,51.6
99,Smoking,2021,Tamil Nadu,Male,0.0,7.28,29.47,23.49,39.76
99,Smoking,2021,Telangana,Female,0.0,2.65,15.87,16.72,64.75
99,Smoking,2021,Telangana,Male,0.0,9.79,40.72,14.89,34.6
99,Smoking,2021,Tripura,Female,0.0,7.21,23.18,17.0,52.61
99,Smoking,2021,Tripura,Male,0.0,10.29,30.59,20.62,38.5
99,Smoking,2021,Uttar Pradesh,Female,0.0,1.7,7.84,34.75,55.71
99,Smoking,2021,Uttar Pradesh,Male,0.0,6.44,22.65,27.04,43.87
99,Smoking,2021,Uttarakhand,Female,0.0,2.68,24.42,26.83,46.07
99,Smoking,2021,Uttarakhand,Male,0.0,8.56,40.38,15.74,35.32
99,Smoking,2021,West Bengal,Female,0.0,1.66,8.6,27.44,62.3
99,Smoking,2021,West Bengal,Male,0.0,6.51,21.35,22.74,49.41
99,Smoking,2022,Andhra Pradesh,Female,0.0,2.0,16.55,21.46,59.99
99,Smoking,2022,Andhra Pradesh,Male,0.0,7.11,33.7,20.53,38.65
99,Smoking,2022,Arunachal Pradesh,Female,0.0,8.0,24.58,20.51,46.91
99,Smoking,2022,Arunachal Pradesh,Male,0.0,14.71,39.6,18.22,27.48
99,Smoking,2022,Assam,Female,0.0,2.63,8.98,43.74,44.65
99,Smoking,2022,Assam,Male,0.0,6.25,24.61,29.32,39.81
99,Smoking,2022,Bihar,Female,0.0,2.11,7.68,16.98,73.23
99,Smoking,2022,Bihar,Male,0.0,6.31,24.82,19.46,49.4
99,Smoking,2022,Chhattisgarh,Female,0.0,3.72,10.52,22.67,63.09
99,Smoking,2022,Chhattisgarh,Male,0.0,6.2,22.98,25.49,45.32
99,Smoking,2022,Delhi,Female,0.0,4.15,16.64,25.26,53.95
99,Smoking,2022,Delhi,Male,0.0,7.73,33.2,20.18,38.89
99,Smoking,2022,Goa,Female,0.0,4.69,17.26,20.14,57.9
99,Smoking,2022,Goa,Male,0.0,7.78,30.34,21.96,39.92
99,Smoking,2022,Gujarat,Female,0.0,4.74,14.6,35.45,45.21
99,Smoking,2022,Gujarat,Male,0.0,5.12,21.85,27.13,45.9
99,Smoking,2022,Haryana,Female,0.0,2.22,10.82,20.2,66.75
99,Smoking,2022,Haryana,Male,0.0,6.78,24.59,25.43,43.21
99,Smoking,2022,Himachal Pradesh,Female,0.0,2.73,10.33,17.67,69.27
99,Smoking,2022,Himachal Pradesh,Male,0.0,5.08,28.83,16.98,49.1
99,Smoking,2022,Jharkhand,Female,0.0,2.81,10.34,23.92,62.93
99,Smoking,2022,Jharkhand,Male,0.0,7.94,21.17,24.76,46.13
99,Smoking,2022,Karnataka,Female,0.0,2.66,12.6,29.31,55.43
99,Smoking,2022,Karnataka,Male,0.0,8.77,31.24,20.26,39.73
99,Smoking,2022,Kerala,Female,0.0,1.75,5.85,23.19,69.21
99,Smoking,2022,Kerala,Male,0.0,3.83,19.27,25.39,51.5
99,Smoking,2022,Madhya Pradesh,Female,0.0,3.94,11.51,27.06,57.49
99,Smoking,2022,Madhya Pradesh,Male,0.0,8.52,27.41,24.82,39.25
99,Smoking,2022,Maharashtra,Female,0.0,5.58,19.45,31.4,43.57
99,Smoking,2022,Maharashtra,Male,0.0,5.28,18.5,29.04,47.18
99,Smoking,2022,Manipur,Female,0.0,2.98,14.87,22.75,59.4
99,Smoking,2022,Manipur,Male,0.0,8.14,25.9,23.31,42.65
99,Smoking,2022,Meghalaya,Female,0.0,8.51,30.05,19.98,41.46
99,Smoking,2022,Meghalaya,Male,0.0,13.99,30.48,19.97,35.56
99,Smoking,2022,Mizoram,Female,0.0,7.15,20.68,20.34,51.84
99,Smoking,2022,Mizoram,Male,0.0,11.85,33.17,20.38,34.61
99,Smoking,2022,Nagaland,Female,0.0,11.51,41.27,19.29,27.93
99,Smoking,2022,Nagaland,Male,0.0,13.65,38.88,20.28,27.19
99,Smoking,2022,Odisha,Female,0.0,3.86,13.46,27.98,54.7
99,Smoking,2022,Odisha,Male,0.0,6.03,24.49,24.05,45.43
99,Smoking,2022,Punjab,Female,0.0,5.53,14.43,22.12,57.92
99,Smoking,2022,Punjab,Male,0.0,10.33,37.15,16.46,36.07
99,Smoking,2022,Rajasthan,Female,0.0,2.71,10.53,24.09,62.67
99,Smoking,2022,Rajasthan,Male,0.0,6.59,25.32,26.81,41.29
99,Smoking,2022,Sikkim,Female,0.0,7.39,21.18,18.97,52.46
99,Smoking,2022,Sikkim,Male,0.0,13.55,31.49,19.49,35.47
99,Smoking,2022,Tamil Nadu,Female,0.0,3.59,16.26,29.91,50.23
99,Smoking,2022,Tamil Nadu,Male,0.0,6.35,28.82,25.32,39.52
99,Smoking,2022,Telangana,Female,0.0,2.85,17.14,17.16,62.85
99,Smoking,2022,Telangana,Male,0.0,9.51,39.83,16.03,34.63
99,Smoking,2022,Tripura,Female,0.0,7.01,22.88,17.36,52.75
99,Smoking,2022,Tripura,Male,0.0,9.24,29.75,22.2,38.81
99,Smoking,2022,Uttar Pradesh,Female,0.0,2.09,10.62,34.49,52.8
99,Smoking,2022,Uttar Pradesh,Male,0.0,5.95,24.46,29.57,40.03
99,Smoking,2022,Uttarakhand,Female,0.0,2.46,21.66,28.93,46.95
99,Smoking,2022,Uttarakhand,Male,0.0,7.95,38.39,17.83,35.83
99,Smoking,2022,West Bengal,Female,0.0,1.81,8.55,25.57,64.07
99,Smoking,2022,West Bengal,Male,0.0,6.17,21.65,23.64,48.55
99,Smoking,2023,Andhra Pradesh,Female,0.0,2.0,16.85,22.05,59.1
99,Smoking,2023,Andhra Pradesh,Male,0.0,7.25,34.13,20.69,37.94
99,Smoking,2023,Arunachal Pradesh,Female,0.0,7.63,24.23,21.1,47.03
99,Smoking,2023,Arunachal Pradesh,Male,0.0,14.68,39.77,18.12,27.43
99,Smoking,2023,Assam,Female,0.0,2.63,9.18,43.08,45.11
99,Smoking,2023,Assam,Male,0.0,6.39,25.19,29.08,39.33
99,Smoking,2023,Bihar,Female,0.0,2.13,7.96,17.45,72.46
99,Smoking,2023,Bihar,Male,0.0,6.42,24.96,19.72,48.9
99,Smoking,2023,Chhattisgarh,Female,0.0,3.58,10.41,22.94,63.07
99,Smoking,2023,Chhattisgarh,Male,0.0,6.26,22.96,25.28,45.49
99,Smoking,2023,Delhi,Female,0.0,3.96,16.12,25.68,54.24
99,Smoking,2023,Delhi,Male,0.0,7.71,32.85,20.3,39.14
99,Smoking,2023,Goa,Female,0.0,4.5,17.05,20.69,57.76
99,Smoking,2023,Goa,Male,0.0,7.66,29.82,22.17,40.35
99,Smoking,2023,Gujarat,Female,0.0,4.63,14.62,35.24,45.52
99,Smoking,2023,Gujarat,Male,0.0,5.22,22.06,26.94,45.78
99,Smoking,2023,Haryana,Female,0.0,2.21,11.08,20.9,65.81
99,Smoking,2023,Haryana,Male,0.0,6.88,24.9,25.73,42.5
99,Smoking,2023,Himachal Pradesh,Female,0.0,2.73,10.6,18.1,68.57
99,Smoking,2023,Himachal Pradesh,Male,0.0,5.56,29.41,17.11,47.92
99,Smoking,2023,Jharkhand,Female,0.0,2.73,10.46,24.24,62.57
99,Smoking,2023,Jharkhand,Male,0.0,7.85,21.32,24.75,46.08
99,Smoking,2023,Karnataka,Female,0.0,2.68,12.86,29.36,55.11
99,Smoking,2023,Karnataka,Male,0.0,8.86,31.59,20.25,39.31
99,Smoking,2023,Kerala,Female,0.0,1.73,5.83,23.71,68.73
99,Smoking,2023,Kerala,Male,0.0,3.98,19.46,25.17,51.39
99,Smoking,2023,Madhya Pradesh,Female,0.0,3.75,11.38,27.46,57.41
99,Smoking,2023,Madhya Pradesh,Male,0.0,8.59,27.23,25.01,39.17
99,Smoking,2023,Maharashtra,Female,0.0,5.48,19.35,31.65,43.52
99,Smoking,2023,Maharashtra,Male,0.0,5.36,18.64,28.98,47.01
99,Smoking,2023,Manipur,Female,0.0,2.85,14.68,23.19,59.28
99,Smoking,2023,Manipur,Male,0.0,8.14,25.87,23.29,42.71
99,Smoking,2023,Meghalaya,Female,0.0,8.25,29.44,20.31,42.0
99,Smoking,2023,Meghalaya,Male,0.0,14.12,30.93,19.77,35.18
99,Smoking,2023,Mizoram,Female,0.0,7.02,20.33,20.53,52.12
99,Smoking,2023,Mizoram,Male,0.0,11.96,33.29,20.44,34.31
99,Smoking,2023,Nagaland,Female,0.0,11.15,40.93,19.67,28.25
99,Smoking,2023,Nagaland,Male,0.0,13.5,38.85,20.36,27.29
99,Smoking,2023,Odisha,Female,0.0,3.72,13.16,28.31,54.81
99,Smoking,2023,Odisha,Male,0.0,5.94,24.24,24.16,45.66
99,Smoking,2023,Punjab,Female,0.0,5.51,14.4,22.28,57.81
99,Smoking,2023,Punjab,Male,0.0,10.5,37.26,16.46,35.78
99,Smoking,2023,Rajasthan,Female,0.0,2.69,10.57,24.75,62.0
99,Smoking,2023,Rajasthan,Male,0.0,6.71,25.84,26.7,40.75
99,Smoking,2023,Sikkim,Female,0.0,7.06,20.69,19.14,53.11
99,Smoking,2023,Sikkim,Male,0.0,13.45,31.88,19.66,35.02
99,Smoking,2023,Tamil Nadu,Female,0.0,3.4,15.53,30.09,50.98
99,Smoking,2023,Tamil Nadu,Male,0.0,6.36,28.86,25.17,39.61
99,Smoking,2023,Telangana,Female,0.0,2.88,17.34,17.7,62.09
99,Smoking,2023,Telangana,Male,0.0,9.46,40.14,16.3,34.11
99,Smoking,2023,Tripura,Female,0.0,6.8,22.45,17.53,53.22
99,Smoking,2023,Tripura,Male,0.0,9.2,29.81,22.43,38.56
99,Smoking,2023,Uttar Pradesh,Female,0.0,2.07,10.55,34.65,52.73
99,Smoking,2023,Uttar Pradesh,Male,0.0,6.1,24.62,29.55,39.73
99,Smoking,2023,Uttarakhand,Female,0.0,2.36,20.99,29.38,47.27
99,Smoking,2023,Uttarakhand,Male,0.0,8.03,38.1,18.0,35.87
99,Smoking,2023,West Bengal,Female,0.0,1.8,8.52,25.74,63.95
99,Smoking,2023,West Bengal,Male,0.0,6.23,21.67,23.67,48.44
100,Secondhand smoke,2013,Andhra Pradesh,Female,0.0,4.13,23.46,21.83,50.58
100,Secondhand smoke,2013,Andhra Pradesh,Male,0.0,7.17,27.03,22.43,43.38
100,Secondhand smoke,2013,Arunachal Pradesh,Female,0.0,9.06,27.8,18.82,44.33
100,Secondhand smoke,2013,Arunachal Pradesh,Male,0.0,9.75,29.84,21.91,38.51
100,Secondhand smoke,2013,Assam,Female,0.0,6.18,25.13,19.83,48.87
100,Secondhand smoke,2013,Assam,Male,0.0,7.22,22.17,24.32,46.29
100,Secondhand smoke,2013,Bihar,Female,0.0,5.76,17.17,20.9,56.17
100,Secondhand smoke,2013,Bihar,Male,0.0,6.72,19.31,19.94,54.03
100,Secondhand smoke,2013,Chhattisgarh,Female,0.0,6.81,20.48,21.93,50.78
100,Secondhand smoke,2013,Chhattisgarh,Male,0.0,8.85,26.8,22.85,41.5
100,Secondhand smoke,2013,Delhi,Female,0.0,7.21,23.69,21.22,47.89
100,Secondhand smoke,2013,Delhi,Male,0.0,7.39,27.53,21.11,43.97
100,Secondhand smoke,2013,Goa,Female,0.0,6.46,21.98,21.69,49.86
100,Secondhand smoke,2013,Goa,Male,0.0,9.77,29.52,21.87,38.84
100,Secondhand smoke,2013,Gujarat,Female,0.0,4.95,22.85,23.58,48.62
100,Secondhand smoke,2013,Gujarat,Male,0.0,9.25,28.77,23.47,38.51
100,Secondhand smoke,2013,Haryana,Female,0.0,5.95,19.5,17.97,56.58
100,Secondhand smoke,2013,Haryana,Male,0.0,9.71,31.48,18.39,40.42
100,Secondhand smoke,2013,Himachal Pradesh,Female,0.0,5.5,22.0,22.02,50.47
100,Secondhand smoke,2013,Himachal Pradesh,Male,0.0,7.1,26.92,21.26,44.72
100,Secondhand smoke,2013,Jharkhand,Female,0.0,5.13,21.01,21.78,52.08
100,Secondhand smoke,2013,Jharkhand,Male,0.0,6.81,20.66,23.91,48.63
100,Secondhand smoke,2013,Karnataka,Female,0.0,4.85,21.17,21.91,52.06
100,Secondhand smoke,2013,Karnataka,Male,0.0,8.67,26.14,21.45,43.73
100,Secondhand smoke,2013,Kerala,Female,0.0,4.48,17.24,21.44,56.84
100,Secondhand smoke,2013,Kerala,Male,0.0,5.41,21.1,24.75,48.75
100,Secondhand smoke,2013,Madhya Pradesh,Female,0.0,5.13,19.16,19.23,56.49
100,Secondhand smoke,2013,Madhya Pradesh,Male,0.0,8.56,26.72,21.23,43.48
100,Secondhand smoke,2013,Maharashtra,Female,0.0,5.07,20.81,17.91,56.21
100,Secondhand smoke,2013,Maharashtra,Male,0.0,8.22,24.87,21.38,45.53
100,Secondhand smoke,2013,Manipur,Female,0.0,6.04,21.85,23.03,49.08
100,Secondhand smoke,2013,Manipur,Male,0.0,6.94,22.04,23.46,47.56
100,Secondhand smoke,2013,Meghalaya,Female,0.0,8.26,25.4,19.32,47.01
100,Secondhand smoke,2013,Meghalaya,Male,0.0,8.26,25.03,20.87,45.83
100,Secondhand smoke,2013,Mizoram,Female,0.0,7.32,22.28,22.58,47.82
100,Secondhand smoke,2013,Mizoram,Male,0.0,5.69,19.4,25.91,49.0
100,Secondhand smoke,2013,Nagaland,Female,0.0,7.7,24.89,22.4,45.01
100,Secondhand smoke,2013,Nagaland,Male,0.0,8.74,24.94,23.04,43.27
100,Secondhand smoke,2013,Odisha,Female,0.0,5.4,21.66,19.64,53.3
100,Secondhand smoke,2013,Odisha,Male,0.0,6.27,21.88,21.78,50.08
100,Secondhand smoke,2013,Punjab,Female,0.0,6.49,22.68,21.89,48.94
100,Secondhand smoke,2013,Punjab,Male,0.0,11.15,29.88,19.73,39.24
100,Secondhand smoke,2013,Rajasthan,Female,0.0,5.91,22.35,21.35,50.38
100,Secondhand smoke,2013,Rajasthan,Male,0.0,9.13,28.31,23.21,39.35
100,Secondhand smoke,2013,Sikkim,Female,0.0,9.69,29.61,18.22,42.48
100,Secondhand smoke,2013,Sikkim,Male,0.0,9.98,28.43,20.95,40.65
100,Secondhand smoke,2013,Tamil Nadu,Female,0.0,4.49,23.6,20.76,51.15
100,Secondhand smoke,2013,Tamil Nadu,Male,0.0,7.07,26.12,23.62,43.19
100,Secondhand smoke,2013,Telangana,Female,0.0,4.67,22.92,20.18,52.23
100,Secondhand smoke,2013,Telangana,Male,0.0,9.4,31.85,19.04,39.71
100,Secondhand smoke,2013,Tripura,Female,0.0,6.97,24.78,19.61,48.65
100,Secondhand smoke,2013,Tripura,Male,0.0,9.29,25.11,21.44,44.16
100,Secondhand smoke,2013,Uttar Pradesh,Female,0.0,6.56,21.32,20.74,51.38
100,Secondhand smoke,2013,Uttar Pradesh,Male,0.0,6.82,24.36,23.04,45.78
100,Secondhand smoke,2013,Uttarakhand,Female,0.0,5.96,23.43,25.58,45.04
